"ZIP","Date","PROPERTY.TYPE","ADDRESS","CITY","STATE","PRICE","BEDS","BATHS","SQUARE.FEET","LOT.SIZE","LATITUDE","LONGITUDE","Age","ORIGINAL_PRC","numCrimes","LONG_LAT","SQ_LOT","knn14Pred","Error","Pct_Error","AbsPct_Err","UpperCI","LowerCI"
90066,"2020-02-21","Single Family Residential","3904 Coolidge Ave","Los Angeles","CA",1482000,2,2,1489,4453,34.0073122,-118.4222204,96,1482000,0,-4027.22142056001,6630517,1514878.57142857,32878.5714285714,0.0221852708694814,0.0221852708694814,2011415.78287242,1242518.26924654
90066,"2020-03-31","Single Family Residential","4352 Moore St","Culver City","CA",1172000,2,1,1042,5104,33.9900832,-118.4312562,69,1172000,0,-4025.48825171852,5318368,1196835.71428571,24835.7142857143,0.0211908824963434,0.0211908824963434,1589126.87170001,981656.396977331
90066,"2020-04-23","Single Family Residential","4282 Grand Vw","Los Angeles","CA",1250000,2,2,1158,5698,33.995905,-118.423303,81,1250000,0,-4025.90735857422,6598284,1356171.42857143,106171.428571429,0.0849371428571428,0.0849371428571428,1800688.62756227,1112345.11333877
90066,"2020-02-10","Single Family Residential","3760 Rosewood Ave","Los Angeles","CA",1275000,2,1.5,1274,4854,34.0001166,-118.4440334,81,1275000,0,-4027.11094617429,6183996,1420178.57142857,145178.571428571,0.113865546218487,0.113865546218487,1885675.62241956,1164844.39998936
90066,"2020-03-24","Single Family Residential","3782 Colonial Ave","Los Angeles","CA",1401700,2,1,1026,5751,34.004071,-118.4348157,79,1401700,0,-4027.26588193472,5900526,1347328.57142857,-54371.4285714286,-0.0387896329966674,0.0387896329966674,1788947.31524965,1105092.11513841
90066,"2020-03-12","Single Family Residential","12732 Maxella Ave","Culver City","CA",1510000,2,1,1156,4969,33.9912472,-118.4320654,70,1510000,0,-4025.65361141797,5744164,1201964.28571429,-308035.714285714,-0.203997161778619,0.203997161778619,1595936.45347744,985862.90158788
90066,"2020-02-28","Single Family Residential","12777 Zanja St","Los Angeles","CA",1265000,3,1,979,5802,33.9972165,-118.4378714,70,1265000,0,-4026.55795578496,5680158,1323178.57142857,58178.5714285714,0.045990965556183,0.045990965556183,1756881.58267377,1085284.04816311
90066,"2020-02-06","Single Family Residential","12900 Appleton Way","Los Angeles","CA",1750000,3,1.75,1424,6478,34.0074566,-118.4474557,67,1750000,0,-4028.09670909817,9224672,1522664.28571429,-227335.714285714,-0.12990612244898,0.12990612244898,2021753.44880194,1248904.18850211
90066,"2020-05-12","Single Family Residential","3564 Greenwood Ave","Los Angeles","CA",1471606,3,1.75,1374,4902,34.0045075,-118.4457107,70,1471606,0,-4027.68805784098,6735348,1502107.14285714,30501.142857143,0.0207264327932497,0.0207264327932497,1994458.21710913,1232043.01821081
90066,"2020-03-11","Single Family Residential","3789 Rosewood Ave","Los Angeles","CA",1285000,3,2,1340,5118,33.9992084,-118.4438649,74,1285000,0,-4026.99764643654,6858120,1454521.42857143,169521.428571429,0.131923290717065,0.131923290717065,1931275.16167566,1193012.74841209
90066,"2020-04-29","Single Family Residential","12506 Gilmore Ave","Los Angeles","CA",901400,3,2,1094,4311,33.9905372,-118.42578,69,901400,0,-4025.35588052902,4716234,1346250,444850,0.493510095407145,0.493510095407145,1787515.21657501,1104207.46026906
90066,"2020-02-28","Single Family Residential","3780 Rosewood Ave","Los Angeles","CA",1305000,3,1.75,1425,4853,33.9995798,-118.4436227,73,1305000,0,-4027.03340178974,6915525,1485407.14285714,180407.142857143,0.13824302134647,0.13824302134647,1972284.39789516,1218345.51433969
90066,"2020-03-17","Single Family Residential","4214 Beethoven St","Los Angeles","CA",1542800,3,1.75,1373,4944,33.9923219,-118.4344506,69,1542800,0,-4025.86196884485,6788112,1402978.57142857,-139821.428571429,-0.0906283566058003,0.0906283566058003,1862837.91640278,1150736.79121192
90066,"2020-02-04","Single Family Residential","3967 East","Los Angeles","CA",1575000,3,2,1491,9209,34.0044237,-118.4234288,56,1575000,0,-4026.92044892198,13730619,1514507.14285714,-60492.857142857,-0.0384081632653061,0.0384081632653061,2010922.6098189,1242213.61988756
90066,"2020-03-19","Single Family Residential","11453 Biona Dr","Los Angeles","CA",1590000,3,2,1411,6474,34.0105386,-118.423829,65,1590000,0,-4027.6582073643,9134814,1507135.71428571,-82864.2857142857,-0.0521159029649595,0.0521159029649595,2001135.02152599,1236167.50184009
90066,"2020-04-22","Single Family Residential","11918 Mccune Ave","Los Angeles","CA",1350000,3,2,1395,5827,34.0082323,-118.4282971,66,1350000,0,-4027.53703867022,8128665,1505878.57142857,155878.571428571,0.115465608465608,0.115465608465608,1999465.82042178,1235136.38093277
90066,"2020-02-07","Single Family Residential","3522 Greenwood Ave","Los Angeles","CA",1474000,3,2.25,1696,5020,34.0054616,-118.4464941,72,1474000,0,-4027.82770677218,8513920,1692407.14285714,218407.142857143,0.148173095561155,0.148173095561155,2247133.5342599,1388128.94555654
90066,"2020-02-14","Single Family Residential","12459 Aneta St","Los Angeles","CA",1080000,3,2,1552,5768,33.9830591,-118.4139599,67,1080000,0,-4024.06859754673,8951936,1349792.85714286,269792.857142857,0.249808201058201,0.249808201058201,1792219.32877781,1107113.34646242
90066,"2020-02-12","Single Family Residential","3923 Bledsoe Ave","Los Angeles","CA",1600000,3,3,2318,6240,34.0080705,-118.4199157,92,1600000,0,-4027.23284172966,14464320,1913892.85714286,313892.857142857,0.196183035714286,0.196183035714286,2541216.41971186,1569793.70177367
90066,"2020-05-12","Single Family Residential","11901 Pacific Ave","Los Angeles","CA",1872500,3,2,2235,7000,34.0067117,-118.4263813,90,1872500,0,-4027.29180654337,15645000,1712021.42857143,-160478.571428571,-0.0857028418844172,0.0857028418844172,2273176.86512455,1404216.77516736
90066,"2020-02-18","Single Family Residential","12816 Rubens Ave","Los Angeles","CA",1495000,3,2,1508,5627,33.9856926,-118.4266095,69,1495000,0,-4024.81034612724,8485516,1413050,-81950,-0.0548160535117057,0.0548160535117057,1876210.49343088,1158997.47575353
90066,"2020-04-16","Single Family Residential","12940 Bonaparte Ave","Los Angeles","CA",1891000,3,2,1708,5626,33.9852746,-118.4303508,73,1891000,0,-4024.88799291233,9609208,1525128.57142857,-365871.428571429,-0.193480395860089,0.193480395860089,2025025.46233009,1250925.41982612
90066,"2020-03-24","Single Family Residential","12537 Caswell Ave","Los Angeles","CA",1625000,3,2,1641,5750,33.999677,-118.4341347,91,1625000,0,-4026.72232557449,9435750,1501707.14285714,-123292.857142857,-0.0758725274725274,0.0758725274725274,1993927.10766688,1231714.93428575
90066,"2020-03-17","Single Family Residential","11417 Charnock Rd","Los Angeles","CA",1700000,3,2.5,1975,4903,34.0139633,-118.4249808,73,1700000,0,-4028.1029507344,9683425,1791542.85714286,91542.857142857,0.0538487394957983,0.0538487394957983,2378763.31906342,1469441.03119694
90066,"2020-04-20","Single Family Residential","11969 Victoria Ave","Los Angeles","CA",1794500,3,2,2575,8462,34.0084016,-118.4303608,70,1794500,0,-4027.6272717193,21789650,2015978.57142857,221478.571428571,0.123420769812522,0.123420769812522,2676763.13665198,1653525.40636136
90066,"2020-03-25","Single Family Residential","3917 Beethoven St","Los Angeles","CA",1539100,3,2.75,1629,5263,33.9975254,-118.4398277,80,1539100,0,-4026.66105060237,8573427,1583614.28571429,44514.2857142857,0.0289222829668545,0.0289222829668545,2102681.25006489,1298895.97658263
90066,"2020-02-07","Single Family Residential","4120 Beethoven St","Los Angeles","CA",1586000,3,3,1645,4906,33.9933624,-118.4357319,73,1586000,0,-4026.02875558594,8070370,1476328.57142857,-109671.428571429,-0.0691497027562602,0.0691497027562602,1960230.11037551,1210899.1809692
90066,"2020-03-13","Single Family Residential","11963 Victoria Ave","Los Angeles","CA",1860000,4,2.5,2779,8461,34.0086831,-118.4302268,70,1860000,0,-4027.65605270233,23513119,2041671.42857143,181671.428571429,0.0976728110599079,0.0976728110599079,2710877.43421941,1674598.93990474
90066,"2020-04-01","Single Family Residential","12554 Preston Way","Los Angeles","CA",3750000,4,4.5,4400,6727,34.0094682,-118.4411045,0,3750000,0,-4028.11897706563,29598800,3838092.85714286,88092.8571428573,0.0234914285714285,0.0234914285714285,5096118.39165885,3148041.42325907
90066,"2020-03-24","Single Family Residential","12607 Woodbine St","Los Angeles","CA",2016500,4,3,2416,5677,34.0107816,-118.4431085,74,2016500,0,-4028.3426952186,13715632,1847021.42857143,-169478.571428571,-0.0840459069816868,0.0840459069816868,2452426.30188416,1514945.09987401
90066,"2020-04-27","Single Family Residential","3338 Cabrillo","Los Angeles","CA",2425000,4,3.5,2711,7861,34.011377,-118.446005,71,2425000,0,-4028.51173019889,21311171,2142821.42857143,-282178.571428571,-0.116362297496318,0.116362297496318,2845181.73442855,1757563.16245346
90066,"2020-02-18","Single Family Residential","11900 Tabor St","Los Angeles","CA",3408000,4,5,3570,5901,34.0112788,-118.4311193,6,3408000,0,-4027.99381710836,21066570,3221128.57142857,-186871.428571429,-0.0548331656606305,0.0548331656606305,4276929.49747306,2642001.26206666
90066,"2020-05-04","Single Family Residential","12463 Lucile St","Los Angeles","CA",1531000,4,3,1765,5822,33.9824476,-118.4133666,67,1531000,0,-4023.97602562409,10275830,1538657.14285714,7657.14285714296,0.00500139964542323,0.00500139964542323,2042988.34239478,1262021.68686286
90066,"2020-03-10","Single Family Residential","12717 Admiral Ave","Los Angeles","CA",2022800,4,3,2633,5000,33.9873019,-118.4265558,0,2022800,0,-4024.9991049518,13165000,2306678.57142857,283878.571428571,0.140339416367694,0.140339416367694,3062746.92380768,1891960.39889634
90066,"2020-04-28","Single Family Residential","12812 Short Ave","Los Angeles","CA",1310000,4,3,3080,6255,33.9895124,-118.4297046,9,1310000,0,-4025.36791303004,19265400,2230364.28571429,920364.285714286,0.702568157033806,0.702568157033806,2961418.82950399,1829366.67290873
90066,"2020-02-28","Single Family Residential","12514 Gilmore Ave","Los Angeles","CA",1700000,4,3,1547,4310,33.9904413,-118.4260424,81,1700000,0,-4025.35344258851,6667570,1536242.85714286,-163757.142857143,-0.0963277310924371,0.0963277310924371,2039782.71754691,1260041.46602949
90066,"2020-02-13","Single Family Residential","4220 Michael Ave","Los Angeles","CA",1900000,4,5,2744,5501,33.9906122,-118.4363216,13,1900000,0,-4025.72307790008,15094744,2535921.42857143,635921.428571429,0.334695488721805,0.334695488721805,3367129.53880043,2079987.63980296
90066,"2020-02-28","Single Family Residential","4193 Mcconnell","Culver City","CA",2700000,4,4.5,3024,5034,33.9942404,-118.4332345,1,2700000,0,-4026.04784494257,15222816,2622685.71428571,-77314.2857142859,-0.0286349206349207,0.0286349206349207,3482332.86728291,2151152.55833268
90066,"2020-03-11","Single Family Residential","4157 Beethoven St","Los Angeles","CA",1200000,4,2,1405,4952,33.992446,-118.4354173,78,1200000,0,-4025.90952705772,6957560,1307085.71428571,107085.714285714,0.0892380952380953,0.0892380952380953,1735513.91172036,1072084.52882109
90066,"2020-02-18","Single Family Residential","12454 Rubens Ave","Los Angeles","CA",1525000,4,4,2100,4991,33.9902998,-118.4226197,67,1525000,0,-4025.22034670439,10481100,1847435.71428571,322435.714285714,0.211433255269321,0.211433255269321,2452976.37952078,1515284.9010821
90066,"2020-04-14","Single Family Residential","12638 Milton St","Los Angeles","CA",1321000,4,3,2163,6740,33.983114,-118.4217183,40,1321000,0,-4024.33875306479,14578620,1572928.57142857,251928.571428571,0.190710500702931,0.190710500702931,2088493.04067905,1290131.4488704
90066,"2020-02-26","Single Family Residential","3617 Rosewood Ave","Los Angeles","CA",1950000,5,3.5,2708,4902,34.0030117,-118.4463977,73,1950000,0,-4027.53424681595,13274616,2179000,229000,0.117435897435897,0.117435897435897,2893218.68666069,1787237.18174654
90066,"2020-02-24","Single Family Residential","13006 Appleton Way","Los Angeles","CA",2495000,5,3.5,3186,5289,34.0071938,-118.4485225,15,2495000,0,-4028.10185998116,16850754,2834021.42857143,339021.428571429,0.135880332092757,0.135880332092757,3762938.85063776,2324492.18495149
90066,"2020-03-26","Single Family Residential","12555 Preston Way","Los Angeles","CA",2800000,5,5,3300,5749,34.0098607,-118.4413868,1,2800000,0,-4028.17506618282,18971700,3013514.28571429,213514.285714286,0.0762551020408164,0.0762551020408164,4001264.72875058,2471713.98767918
90066,"2020-03-19","Single Family Residential","11925 Lawler St","Los Angeles","CA",4200000,5,5,4290,8720,34.0142339,-118.4342411,0,4200000,0,-4028.44997854439,37408800,3724678.57142857,-475321.428571429,-0.113171768707483,0.113171768707483,4945529.89658641,3055017.91322245
90066,"2020-02-20","Single Family Residential","3631 Meier St","Los Angeles","CA",2895000,5,4.5,3016,5895,34.0043718,-118.442749,0,2895000,0,-4027.57127401008,17779320,2722750,-172250,-0.0594991364421417,0.0594991364421417,3615195.58472024,2233226.26737053
90066,"2020-04-08","Single Family Residential","3560 Wasatch Ave","Los Angeles","CA",3495000,5,6,3864,7500,34.0079251,-118.4393789,1,3495000,0,-4027.87752652172,28980000,3431685.71428571,-63314.2857142859,-0.0181156754547313,0.0181156754547313,4556501.71423496,2814702.29675992
90066,"2020-05-07","Single Family Residential","3390 Federal Ave","Los Angeles","CA",1325000,2,1,918,5452,34.016846,-118.4322174,69,1325000,0,-4028.69050073432,5004936,1157578.57142857,-167421.428571429,-0.126355795148248,0.126355795148248,1537002.27358198,949457.303189621
90066,"2020-03-06","Single Family Residential","12034 Stanwood Dr","Los Angeles","CA",1535000,3,2,1365,6083,34.0177759,-118.4396484,72,1535000,0,-4029.05341694599,8303295,1385142.85714286,-149857.142857143,-0.0976268031642625,0.0976268031642625,1839156.12573671,1136107.76333931
90066,"2020-03-05","Single Family Residential","13231 Warren Ave","Los Angeles","CA",1468000,3,2,1108,6000,34.0095989,-118.4548476,67,1468000,0,-4028.60185463663,6648000,1432507.14285714,-35492.857142857,-0.0241776956014013,0.0241776956014013,1902045.1741575,1174956.41525093
90066,"2020-02-07","Single Family Residential","3407 Colbert Ave","Los Angeles","CA",1830000,3,2,2002,6426,34.0176037,-118.4308044,69,1830000,0,-4028.73216995142,12864852,1830742.85714286,742.857142857043,0.000405932864949277,0.000405932864949277,2430812.04440399,1501593.2558525
90066,"2020-05-01","Single Family Residential","11531 Clover Ave","Los Angeles","CA",2080000,3,2.75,2088,8463,34.0235888,-118.4353217,72,2080000,0,-4029.59468491652,17670744,1825735.71428571,-254264.285714286,-0.122242445054945,0.122242445054945,2424163.69227868,1497486.34814778
90066,"2020-04-01","Single Family Residential","13047 Rose Ave","Los Angeles","CA",1625000,3,1.75,1680,6721,34.0094474,-118.451471,67,1625000,0,-4028.46907242713,11291280,1710200,85200,0.0524307692307693,0.0524307692307693,2270758.42034287,1402722.82158005
90066,"2020-02-25","Single Family Residential","3465 Maplewood Ave","Los Angeles","CA",2275000,3,3,2045,4901,34.0055143,-118.4494623,72,2275000,0,-4027.93488406996,10022545,1714578.57142857,-560421.428571429,-0.246339089481947,0.246339089481947,2276572.17191608,1406314.16883112
90066,"2020-04-01","Single Family Residential","13201 Rose Ave","Los Angeles","CA",1500000,4,2,1403,6979,34.009223,-118.4534787,67,1500000,0,-4028.51077223405,9791537,1479678.57142857,-20321.4285714286,-0.0135476190476191,0.0135476190476191,1964678.15195435,1213646.88384155
90066,"2020-04-30","Single Family Residential","3021 Barry Ave","Los Angeles","CA",2355000,4,3,2477,6542,34.0226757,-118.4370086,6,2355000,0,-4029.54393447591,16204534,2076357.14285714,-278642.857142857,-0.118319684561723,0.118319684561723,2756932.21014029,1703048.50312037
90066,"2020-04-27","Single Family Residential","12737 Dewey St","Los Angeles","CA",2295000,4,3.5,2762,6096,34.0132889,-118.4494549,67,2295000,0,-4028.85552956122,16837152,2297342.85714286,2342.85714285728,0.00102085278555863,0.00102085278555863,3050351.20878943,1884303.15443118
90068,"2020-03-23","Single Family Residential","3424 Oak Glen Dr","Los Angeles","CA",1086000,2,2.5,1225,9518,34.1314236,-118.3536597,71,1086000,0,-4039.57889383095,11659550,1213278.57142857,127278.571428571,0.117199421204946,0.117199421204946,1931228.02780821,889781.939832901
90068,"2020-02-07","Single Family Residential","3250 Hillock Dr","Los Angeles","CA",1100000,2,3,1397,5530,34.1361178,-118.3430603,61,1100000,0,-4039.7726472133,7725410,1684471.42857143,584471.428571429,0.531337662337662,0.531337662337662,2681246.09756268,1235340.5809703
90068,"2020-03-16","Single Family Residential","6868 Sunny Cv","Los Angeles","CA",1140000,2,2,1236,8789,34.1207761,-118.3440275,75,1140000,0,-4037.99006509974,10863204,1253757.14285714,113757.142857143,0.0997869674185465,0.0997869674185465,1995659.52236305,919467.704220028
90068,"2020-03-18","Single Family Residential","3154 Cadet Ct","Los Angeles","CA",1250000,2,2,1367,4384,34.1258952,-118.3468576,80,1250000,0,-4038.69245970692,5992928,1209092.85714286,-40907.142857143,-0.0327257142857144,0.0327257142857144,1924565.44517029,886712.263120203
